1	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657444308115705857	609428321	Fri Oct 23 12:01:52 IST 2015	IM LISTENING TO IT NOW AHH ITS SO GOOD SO PROUD OF YOU BOYS THANK YOU SO MUCH ? ? ? ? ? ?
90	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657428747386277889	3226086544	Fri Oct 23 01:30:02 IST 2015	YOU DID IT AGAIN THIS ALBUM IS FUCKING AWESOME i love it & i love you
91	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415564793683969	177182676	Fri Oct 23 00:37:39 IST 2015	I LOVE IT
92	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415470975348736	1592259632	Fri Oct 23 00:37:17 IST 2015	trust me , I do ? ?
93	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415519239315456	168825932	Fri Oct 23 00:37:28 IST 2015	it is so incredible , I love it so much ??
94	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415715645968384	2419357013	Fri Oct 23 10:08:15 IST 2015	i will ?
95	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415656363569152	98935459	Fri Oct 23 00:38:01 IST 2015	This album is amazing . I'm so damn proud of you guys . ? ?
96	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415826631499776	2687627611	Fri Oct 23 00:38:41 IST 2015	so in love with album , had it on replay the whole night , even when i was sleeping , this album is bomb af , good job guys , so proud
97	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657420415967625216	711838098	Fri Oct 23 10:26:56 IST 2015	thanks for putting your hard work into this album . I love it so much
98	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415577737297920	2161474864	Fri Oct 23 00:37:42 IST 2015	IM ONLY HALF WAY THROUGH IT AND I LOVE IT SO MUCH ITS GIVING ME CHILLS I LOVE YOU GUYS SO MUCH ? ? ? ? ? ?
99	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657546348489789440	2980613458	Fri Oct 23 18:47:20 IST 2015	its beautiful
100	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415435219042304	2889165253	Fri Oct 23 10:07:08 IST 2015	ITS AMAZING I LOVE IT SO MUCH
101	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657416207927267328	200469585	Fri Oct 23 10:10:12 IST 2015	FUCK ME Up #SoundGoodFeelsGood
102	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657420270169231361	2454508777	Fri Oct 23 00:56:21 IST 2015	Im crying my eyes out its so good ??
103	3
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415406865502208	2732967054	Fri Oct 23 10:07:01 IST 2015	broken home ruined me
657415483793240064	2274168797	Fri Oct 23 10:07:20 IST 2015	ME AF
104	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415434900250625	2274168797	Fri Oct 23 10:07:08 IST 2015	WHY U GOTTA DISRESPECT ME IN INVISIBLE THO
105	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657416294891978752	2839347036	Fri Oct 23 10:10:33 IST 2015	IT SNATCHED ALL THE HAIR FOLLICLES OUT MY HEAD
106	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657511329519955968	2778246438	Fri Oct 23 16:28:11 IST 2015	I love it more than I've ever loved anything in the world . I can't thank you boys enough , honestly .
107	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415608695324672	1173480895	Fri Oct 23 10:07:49 IST 2015	I LOVE YOU SO MUCH I JUST LISTENED TO BROKEN HOME AND YOU MADE ME CRY GREAT JOB !!!!!!!!!
108	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657420134533828608	2883428010	Fri Oct 23 00:55:49 IST 2015	this was when i got #SoundGoodFeelsGood
109	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657452047130726400	2427997882	Fri Oct 23 12:32:37 IST 2015	jeez Louise I'm overwhelmed
110	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657452008241274880	2427997882	Fri Oct 23 12:32:28 IST 2015	and i got tickets for next tour
111	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657451933662367744	2427997882	Fri Oct 23 12:32:10 IST 2015	this b so good
112	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415542454681600	399965419	Fri Oct 23 00:37:34 IST 2015	its beautiful
113	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415555935113216	2877551045	Fri Oct 23 10:07:37 IST 2015	IM 110% SURE I LOVE THIS ALBUM MORE THAN YOU DO , SORRY CALUM
114	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415636080029698	514944019	Fri Oct 23 10:07:56 IST 2015	I'm very infatuated with you and with the album Cal
115	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415468697784320	1383483558	Fri Oct 23 10:07:16 IST 2015	I love the album more than I love puppies
116	2
657415367724171264	403255314	Fri Oct 23 10:06:52 IST 2015	This album is for you ! Hope you love it as much as I do . ? ?
657415488855801856	472896043	Fri Oct 23 10:07:21 IST 2015	IT'S MORE THAN I COULD'VE ASKED FOR SRSLY ??
117	5
652543863454756864	1194248466	Fri Oct 09 23:29:15 IST 2015	So stop asking
653657503746535425	3236523361	Tue Oct 13 01:14:27 IST 2015	MEAN ASS !! ?
653658006559678464	1194248466	Tue Oct 13 01:16:27 IST 2015	lmao !!! It's annoying
653658598472462336	3236523361	Tue Oct 13 01:18:48 IST 2015	ikr ! ?? I forgot to text you back too !
653658712322670592	1194248466	Mon Oct 12 15:49:16 IST 2015	???????? yea I know
118	2
652543805200056320	1194248466	Fri Oct 09 23:29:01 IST 2015	I don't want to listen to anybody's songs
653657465163116544	3236523361	Tue Oct 13 01:14:18 IST 2015	mean ass ! ???
119	2
648641693303054336	372518230	Tue Sep 29 05:03:25 IST 2015	Well I've finally downloaded Spotify bc I didn't know there was a free version until yesterday
648665711506800645	3289621283	Tue Sep 29 06:38:51 IST 2015	you're welcome
120	3
646364759927980032	274723034	Tue Sep 22 22:15:42 IST 2015	Never forget
646473672656580608	3289621283	Wed Sep 23 05:28:29 IST 2015	oh Kim . ?? what a lovely day that wa
646863789099511808	274723034	Thu Sep 24 07:18:40 IST 2015	lovely indeed ?
121	3
654256188742311936	82238069	Wed Oct 14 16:53:25 IST 2015	Happy Fall ??????????
654264504692408320	116852929	Wed Oct 14 17:26:28 IST 2015	lovely ~ good morning ??
654384540576821249	1593224094	Thu Oct 15 01:23:27 IST 2015	. ?? ???? ~ WedsHUGS??????
122	4
629790414204055552	407428752	Sat Aug 08 04:35:10 IST 2015	Hello world it is me Brian Andrew Scott Furda reporting from my house I am so hungry that I'm kind of dizzy thank you bye
629795550947373056	3289621283	Sat Aug 08 04:55:35 IST 2015	two middle names ? How exotic
629795638180364288	407428752	Sat Aug 08 04:55:55 IST 2015	yeah , I grew them myself thank you
629796378282168320	3289621283	Sat Aug 08 04:58:52 IST 2015	I think that makes you an etymologist Why are you still in school
123	3
642896905555456000	3236523361	Sun Sep 13 08:35:41 IST 2015	had so much fun at homecoming with my baby ?
642911817157611521	1194248466	Sun Sep 13 09:34:56 IST 2015	where the pictures at tho ? ?
642912391362048000	3236523361	Sun Sep 13 09:37:13 IST 2015	imma post em later ! Text me too Lil girl !
124	3
654060183677747200	1593224094	Wed Oct 14 03:54:34 IST 2015	Thanks to my top interactors ! #tweetjukebox via
654281895346348032	1355921712	Wed Oct 14 18:35:34 IST 2015	?? ? ??Good Mornin Soulshine??? So Very Sweet Of You ... Have An Amazin Day ! ??? Y'all AvA Blessed 1
654384195473682432	1593224094	Thu Oct 15 01:22:04 IST 2015	. ?? ~ Happy & Peaceful Wednesday Friends??????
125	4
654217174379311104	1593224094	Wed Oct 14 14:18:23 IST 2015	Thanks to my top interactors ! #tweetjukebox via
654320120022614016	403659920	Wed Oct 14 21:07:27 IST 2015	(__) s ! To a great Wednesday !
654383788118679552	1593224094	Thu Oct 15 01:20:27 IST 2015	. ~ Happy Wednesday All????????
654387971412635648	403659920	Wed Oct 14 16:07:04 IST 2015	Cheers !
126	5
642768451455442948	1194248466	Sun Sep 13 00:05:15 IST 2015	Awwwwwweeee !!!! header ! So cute ?
642768945829687296	3236523361	Sun Sep 13 00:07:13 IST 2015	awww ! Thank you best friend ! Love you ?
642778242420637696	1194248466	Sun Sep 13 00:44:09 IST 2015	you're welcome and love you too ??
642778799348674560	3236523361	Sun Sep 13 00:46:22 IST 2015	and RayShawn says thank you too ! ?
642779135803174912	1194248466	Sat Sep 12 15:17:42 IST 2015	lmao ! ??Tell em I said no proble
127	4
632712609616146433	2405213544	Sun Aug 16 06:06:56 IST 2015	This nigga is annoying af
636027608421920768	3236523361	Tue Aug 25 09:39:33 IST 2015	WHO ??!!!
636312329274044417	2405213544	Wed Aug 26 04:30:56 IST 2015	Nosey ass
636345031251496960	3236523361	Wed Aug 26 06:40:52 IST 2015	NIGGA U BETTER TELL ME ???
128	3
654379495626022913	2581108396	Thu Oct 15 01:03:24 IST 2015	Good Night Peoples???? ? ???
654380098569793536	2581108396	Thu Oct 15 01:05:47 IST 2015	zz?????? ?
654383039343161344	1593224094	Thu Oct 15 01:17:29 IST 2015	?? HUG
129	2
654379495626022913	2581108396	Thu Oct 15 01:03:24 IST 2015	Good Night Peoples???? ? ???
654380012846587904	247567909	Wed Oct 14 15:35:27 IST 2015	?ful ?? Chri
130	13
656047289744515072	308987912	Mon Oct 19 15:30:37 IST 2015	do i get a reward out of this : --- ((((
656048384768274433	2910915931	Mon Oct 19 15:34:58 IST 2015	Bigyan ng jacket yan
656048913116327936	308987912	Mon Oct 19 15:37:04 IST 2015	thank u !!!!! that means so much to me ugh
656049409638031360	2910915931	Mon Oct 19 15:39:02 IST 2015	Ahaha go joycie
656049704279523328	308987912	Mon Oct 19 15:40:12 IST 2015	miss you !!!!!! i miss our little band huhuhuhu
656050295512825856	2910915931	Mon Oct 19 15:42:33 IST 2015	miss you too and everyone . ahaha same . Anyways keep rocking . ahaha
656051184927531008	308987912	Mon Oct 19 15:46:05 IST 2015	help a friend , she’s currently broke bc she has no money . um hey there friend ?? ?? yoko n
656052225664389120	2910915931	Mon Oct 19 15:50:14 IST 2015	ha
656052495668506626	308987912	Mon Oct 19 15:51:18 IST 2015	help me i have no money HAHAHAAHHAHAHAHAHAHAHAHAHA wtf
656052996682346496	2910915931	Mon Oct 19 15:53:17 IST 2015	ganito , bigyan mo ko 1000 para mabigyan kita ng Php 900.00 . Tadaa nakatulong ako . ( y )
656053299288772608	308987912	Mon Oct 19 15:54:30 IST 2015	kumupit ka pa . iba to ?
656413540014657536	2910915931	Tue Oct 20 15:45:58 IST 2015	para saan ? ahaha $$
656417694279856128	308987912	Tue Oct 20 16:02:28 IST 2015	ang alin ? omg
131	2
658365886332542977	4029332740	Mon Oct 26 01:03:53 IST 2015	How do you find actual people on here like that talk to you ? Lol
658370167848706049	1731425108	Mon Oct 26 01:20:54 IST 2015	Pure luck?
132	4
654325187161288704	247567909	Wed Oct 14 21:27:36 IST 2015	midday #blues break ??
654382217716756480	1593224094	Thu Oct 15 01:14:13 IST 2015	. ??????Very Nice?? ~ HUGSAll??????
654463206463787008	77520397	Wed Oct 14 21:06:02 IST 2015	
654465630490525696	247567909	Wed Oct 14 21:15:40 IST 2015	nice one Rusty !
133	2
653997686748790784	31427215	Tue Oct 13 23:46:13 IST 2015	A Greene Co . Commissioner wants the confederate flag flying outside this courthouse . Do you think it should be flown ?
654094238720892928	1593224094	Wed Oct 14 06:09:53 IST 2015	. ~ No , it should not be flown over any government building .
134	5
656028411249299456	308987912	Mon Oct 19 14:15:36 IST 2015	someone please be my album launch buddy on Oct 25 hey friends hi hello r u there
656190522105556992	2475373939	Tue Oct 20 00:59:46 IST 2015	me me me me
656346791533637632	308987912	Tue Oct 20 11:20:44 IST 2015	omg where are u frommmmmm
656349369583599617	2475373939	Tue Oct 20 11:30:58 IST 2015	rizal !! hbu ? have u preordered yet ? :)
656351669039427588	308987912	Tue Oct 20 11:40:06 IST 2015	me too !! tara !! not yet but soon : -- )
135	2
653652847716868096	109335353	Tue Oct 13 00:55:57 IST 2015	Explore the full #moodboard for our Williamsburg Warehouse #kitchen : #ColorTrends2016
654075499979894784	1593224094	Wed Oct 14 04:55:25 IST 2015	thanks for sharing Kohler Co ., have a great Tuesday :) ( insight by )
136	5
657607296143503360	2901436764	Fri Oct 23 22:49:31 IST 2015	Chill Vibe
657970141410566144	574937210	Sat Oct 24 22:51:20 IST 2015	Some people complained there was too much violence when Bugs Bunny put dynamite in Elmer Fudd's cigar .
657989333736030208	1731425108	Sun Oct 25 00:07:36 IST 2015	I loved Bugs Bunny . ?
657990953236627456	574937210	Sun Oct 25 00:14:02 IST 2015	Some of the old Warner Bros cartoons were ingeniously funny . They had soul & imagination . There's nothing like them now .
658047975860666368	1731425108	Sun Oct 25 04:00:38 IST 2015	It is a lost art form .
137	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656077543745818624	308987912	Mon Oct 19 17:30:50 IST 2015	you are weird you know that . ok maybe i am too
138	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656077308957184000	3306267401	Mon Oct 19 17:29:54 IST 2015	Seals yep that's right sounds good seals good
139	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656077627132944384	866774072	Mon Oct 19 17:31:10 IST 2015	CAN'T WAIT TO SEE YOU IN ITALY
140	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656077623936884736	1402795633	Mon Oct 19 17:31:09 IST 2015	that sounds like an envelope company
141	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656086239884529664	1459648369	Mon Oct 19 18:05:23 IST 2015	Luke
142	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656077438355709957	1583888803	Mon Oct 19 17:30:25 IST 2015	i literally hate you ?
143	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656077362199699461	1583888803	Mon Oct 19 17:30:07 IST 2015	YASSS FOUNDS
144	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656137851210371072	3225638070	Mon Oct 19 21:30:28 IST 2015	Sarcasm everywhere
145	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656080932567457792	615394003	Mon Oct 19 17:44:18 IST 2015	You don't even know your álbum's name hahaha :)
146	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656114110254329856	2797214347	Mon Oct 19 19:56:08 IST 2015	seals good
147	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656077359607484416	280374127	Mon Oct 19 17:30:06 IST 2015	you're seeing my tweets on your timeline , don't worry management will explain everything soon xx
148	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656077396077125632	3308347938	Mon Oct 19 08:00:15 IST 2015	its ok i get confused too
149	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656077322236260352	399965419	Mon Oct 19 07:59:57 IST 2015	youre so funny i just cant contain my laughter
150	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656077344063418368	1383483558	Mon Oct 19 17:30:02 IST 2015	hey luke ! How are you today man ? :-) x
151	2
656077172092878849	403245020	Mon Oct 19 17:29:21 IST 2015	Talking about founds good seals good
656077276694511616	1383483558	Mon Oct 19 17:29:46 IST 2015	my favourite type of seal
152	2
656063397969199105	403255314	Mon Oct 19 16:34:37 IST 2015	All this promo is taking a toll . #SGFG
656063757882290176	308987912	Mon Oct 19 16:36:03 IST 2015	i still love you . only you can pull off something like that * coughs * sorry
153	2
656063397969199105	403255314	Mon Oct 19 16:34:37 IST 2015	All this promo is taking a toll . #SGFG
656063576042577920	3306267401	Mon Oct 19 16:35:20 IST 2015	same here
154	2
656063397969199105	403255314	Mon Oct 19 16:34:37 IST 2015	All this promo is taking a toll . #SGFG
656063608674254848	2291535182	Mon Oct 19 16:35:28 IST 2015	you ruined my holiday im stressed out
155	2
656063397969199105	403255314	Mon Oct 19 16:34:37 IST 2015	All this promo is taking a toll . #SGFG
656064461732753408	547767285	Mon Oct 19 16:38:51 IST 2015	granddaddy is that u
156	2
656063397969199105	403255314	Mon Oct 19 16:34:37 IST 2015	All this promo is taking a toll . #SGFG
656063581406916608	968040649	Mon Oct 19 16:35:21 IST 2015	oh gosh
157	2
656063397969199105	403255314	Mon Oct 19 16:34:37 IST 2015	All this promo is taking a toll . #SGFG
656064086413877248	1428883231	Mon Oct 19 16:37:21 IST 2015	5 seconds of retirement live
158	2
656063397969199105	403255314	Mon Oct 19 16:34:37 IST 2015	All this promo is taking a toll . #SGFG
656064035369197569	1428883231	Mon Oct 19 16:37:09 IST 2015	dog walking really weathered down this retiree
159	2
656063397969199105	403255314	Mon Oct 19 16:34:37 IST 2015	All this promo is taking a toll . #SGFG
656063976355295234	1428883231	Mon Oct 19 16:36:55 IST 2015	did you retire from cal's dog walking yet ?
160	2
656063397969199105	403255314	Mon Oct 19 16:34:37 IST 2015	All this promo is taking a toll . #SGFG
656064386080051200	774383156	Mon Oct 19 16:38:33 IST 2015	IM ACTUALLY LAUGJING SO HARD
161	2
656063397969199105	403255314	Mon Oct 19 16:34:37 IST 2015	All this promo is taking a toll . #SGFG
656063903248478208	3306822739	Mon Oct 19 16:36:38 IST 2015	omfg ?? to me you will always be perfec
162	2
656063397969199105	403255314	Mon Oct 19 16:34:37 IST 2015	All this promo is taking a toll . #SGFG
663128639328776192	2778246438	Sun Nov 08 04:29:22 IST 2015	HOW HAVE I NEVER SEEN THIS HAHAHAHA
163	2
656063397969199105	403255314	Mon Oct 19 16:34:37 IST 2015	All this promo is taking a toll . #SGFG
656063612914528256	399965419	Mon Oct 19 07:05:29 IST 2015	well that scared me a bit when i opened the notification
164	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656058342285029376	308987912	Mon Oct 19 16:14:32 IST 2015	yeah you are but shit happens , and i won’t be able to go so u better be coming back
165	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656058345380450305	1425245526	Mon Oct 19 16:14:33 IST 2015	YESSSS SINGAPORE
166	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656207333408817152	3124981153	Tue Oct 20 02:06:34 IST 2015	NO ASH , #PORTUGALWANTS5SOSBACK !!!
167	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656058284785475588	2291535182	Mon Oct 19 16:14:18 IST 2015	YASS
168	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656060171819483136	1263080162	Mon Oct 19 16:21:48 IST 2015	Yes , Ash ! Still can't believe you will come to Jakarta , Indonesia soon ! xxx It's a really beautiful city !
169	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656084610217046016	1917235584	Mon Oct 19 17:58:55 IST 2015	NO , BECAUSE YOU WON'T COME TO PORTUGAL
170	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656063596175208452	2408123117	Mon Oct 19 16:35:25 IST 2015	See ya soon ! So exited ! #SoundsLiveFeelsLive
171	4
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656102105539846144	2700806706	Mon Oct 19 19:08:26 IST 2015	nah :-)
656102267297378305	2700806706	Mon Oct 19 19:09:04 IST 2015	but I'll try to come to you
656102310117031936	2700806706	Mon Oct 19 19:09:15 IST 2015	... again
172	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656058350686359552	1393030250	Mon Oct 19 16:14:34 IST 2015	no???? come to Chile please ????
173	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656058322001489920	1604497735	Mon Oct 19 16:14:27 IST 2015	yes and I'm so excited cus I couldn't go to rowyso and I literally cried for three days !!!
174	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656232052220563456	3123890803	Tue Oct 20 03:44:48 IST 2015	YAS I CANT WAIT
175	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656059876200861696	1583888803	Mon Oct 19 16:20:38 IST 2015	yessss msg
176	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656137949168443392	2364161287	Mon Oct 19 21:30:52 IST 2015	YOU GUYS ARE FINALLY COMING TO VISIT ME IN CINCINNATI !! ?
177	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656061169006833664	2959838144	Mon Oct 19 16:25:46 IST 2015	YESSS U GUYS are COMING TO SINGAPORE ???
178	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656058241558925312	2300074745	Mon Oct 19 16:14:08 IST 2015	yes you are I might actually be able to go
179	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656060500829151232	422920570	Mon Oct 19 16:23:07 IST 2015	you are actually
180	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656187613510942720	2934734020	Tue Oct 20 00:48:13 IST 2015	i don't know , are you coming to puerto rico ?
181	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656058844620173312	2912513097	Mon Oct 19 16:16:32 IST 2015	YES GERMANY BUT ITS NOT SURE FOR ME TO COME AHHH
182	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656100876625530880	2892033022	Mon Oct 19 09:33:33 IST 2015	yes but I don't have money ??????
183	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656128517546057728	1605084240	Mon Oct 19 20:53:23 IST 2015	salty
184	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656128499569307648	1605084240	Mon Oct 19 20:53:19 IST 2015	yeah I have to go to a different state like what the heck you came to Indiana and Kentucky this year like hmmm are we not good enough
185	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656084128970870784	3227732221	Mon Oct 19 17:57:00 IST 2015	no because you're not coming to Winnipeg ! :( AND WHY DOES CALUM KEEP WEARING A WINNIPEG SWEATER ?!
186	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656058722742063104	2935596549	Mon Oct 19 06:46:03 IST 2015	Ireland ???
187	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656058301835161600	1516615237	Mon Oct 19 16:14:22 IST 2015	YES FINLAND
188	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656073988339322880	711838098	Mon Oct 19 17:16:42 IST 2015	I hope so
189	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656128064091521024	2161474864	Mon Oct 19 11:21:35 IST 2015	yES YOURE COMING TO MY HOMETOWN FOR THE FIRST TIME EVER
190	3
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656058351055302657	763525898	Mon Oct 19 16:14:34 IST 2015	I don’t even know if I have a chance to see you guys , my mum won’t let me :(
656058640483270656	3306822739	Mon Oct 19 16:15:43 IST 2015	Lol I can't afford it and no way my parents would let me
191	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
656066383365722113	970077942	Mon Oct 19 16:46:29 IST 2015	I'm afraid you aren't , no , but as of always I travel to you guys so s'all good ???
192	2
656058083869880320	264107729	Mon Oct 19 16:13:30 IST 2015	We are traveling to so many new and epic places on the " Sounds live Feels Live tour 2016 " > are we coming to you ? - ash xx
